StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CTC_TimeV_First Click,CTC_TimeV_Last Click,CTC_TimeV_Page Submit,CTC_TimeV_Click Count,CTC_Capt1_8,CTC_Time1_First Click,CTC_Time1_Last Click,CTC_Time1_Page Submit,CTC_Time1_Click Count,CTC_Sail_1,CTC_Time2_First Click,CTC_Time2_Last Click,CTC_Time2_Page Submit,CTC_Time2_Click Count,STC_TimeV_First Click,STC_TimeV_Last Click,STC_TimeV_Page Submit,STC_TimeV_Click Count,STC_Sail1_1,STC_Time1_First Click,STC_Time1_Last Click,STC_Time1_Page Submit,STC_Time1_Click Count,STC_Capt_1,STC_Time2_First Click,STC_Time2_Last Click,STC_Time2_Page Submit,STC_Time2_Click Count,CTP_TimeV_First Click,CTP_TimeV_Last Click,CTP_TimeV_Page Submit,CTP_TimeV_Click Count,CTP_Capt1_1,CTP_Time1_First Click,CTP_Time1_Last Click,CTP_Time1_Page Submit,CTP_Time1_Click Count,CTP_Sail_1,CTP_Time2_First Click,CTP_Time2_Last Click,CTP_Time2_Page Submit,CTP_Time2_Click Count,STP_TimeV_First Click,STP_TimeV_Last Click,STP_TimeV_Page Submit,STP_TimeV_Click Count,STP_Sail1_1,STP_Time1_First Click,STP_Time1_Last Click,STP_Time1_Page Submit,STP_Time1_Click Count,STP_Capt_1,STP_Time2_First Click,STP_Time2_Last Click,STP_Time2_Page Submit,STP_Time2_Click Count,politics,religion,gender,age,race,race_5_TEXT,income,FL_11_DO
8/29/2018 14:28,8/29/2018 14:29,IP Address,,100,55,TRUE,8/29/2018 14:29,R_3Ptzp9FhSzFSOPx,,,,,41.852005,-88.12110138,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.742,21.742,22.626,1,100,6.281,6.281,6.838,1,100,2.473,2.473,3.138,1,,,,,,,,,,,,,,,4,4,Male,30,Asian,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:28,8/29/2018 14:29,IP Address,,100,60,TRUE,8/29/2018 14:29,R_1FrD6O87vLRIC84,,,,,36.6006012,-79.85449982,anonymous,EN,,,,,,,,,,,,,,,0,0,18.943,0,30,13.425,13.425,14.464,1,29,4.159,4.159,5.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Male,60,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:26,8/29/2018 14:29,IP Address,,100,156,TRUE,8/29/2018 14:29,R_3Ddw9WeAymFy14A,,,,,38.62269592,-95.26889801,anonymous,EN,,,,,,,,,,,,,,,23.392,69.139,72.529,6,80,16.53,36.355,38.029,5,81,10.883,11.222,12.078,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Female,42,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:28,8/29/2018 14:29,IP Address,,100,44,TRUE,8/29/2018 14:29,R_3iEXEMqxNJxJnJc,,,,,34.71929932,-86.56040192,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15.68,0,51,5.592,5.592,6.65,1,100,4.27,4.27,4.823,1,4,Not at All Religious,Female,46,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 14:28,8/29/2018 14:29,IP Address,,100,102,TRUE,8/29/2018 14:29,R_1QEpY12nISKjjij,,,,,39.13650513,-84.43250275,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,34.072,0,40,2.385,2.385,3.067,1,92,29.956,39.924,40.401,2,,,,,,,,,,,,,,,,Extremely Religious,Female,41,White,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:29,8/29/2018 14:29,IP Address,,100,39,TRUE,8/29/2018 14:29,R_2e9EVgiz0GELOYi,,,,,42.30050659,-85.59020233,anonymous,EN,0,0,14.561,0,100,4.652,4.652,5.123,1,100,2.292,2.292,2.859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,23,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:28,8/29/2018 14:29,IP Address,,100,85,TRUE,8/29/2018 14:29,R_3Rl9HznElmMKBh9,,,,,41.78039551,-87.60269928,anonymous,EN,0,0,14.503,0,30,8.713,8.713,9.794,1,26,23.95,23.95,24.906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Female,24,Latino/a,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:27,8/29/2018 14:30,IP Address,,100,154,TRUE,8/29/2018 14:30,R_pnpO3r6zh00S1u9,,,,,41.74699402,-88.0503006,anonymous,EN,,,,,,,,,,,,,,,0,0,46.149,0,100,13.592,13.592,18.702,1,100,12.056,12.056,13.224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,Male,57,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:29,8/29/2018 14:30,IP Address,,100,62,TRUE,8/29/2018 14:30,R_p3PhpeHT0V5FkI1,,,,,43.79820251,-91.12860107,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.919,0,0,4.143,4.143,5.631,1,78,4.338,6.759,7.476,2,2,Not at All Religious,Female,32,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:29,8/29/2018 14:30,IP Address,,100,68,TRUE,8/29/2018 14:30,R_1JL3pGtyqo4gZfT,,,,,40.7322998,-74.07540131,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12.586,0,93,6.08,6.08,7.084,1,76,3.478,3.478,4.607,1,,,,,,,,,,,,,,,5,5,Male,33,Black,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:29,8/29/2018 14:30,IP Address,,100,81,TRUE,8/29/2018 14:30,R_2YeSQnbbCwA1bIq,,,,,29.97790527,-95.57700348,anonymous,EN,,,,,,,,,,,,,,,0,0,36.043,0,91,6.705,6.705,7.7,1,40,10.599,10.599,12.524,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Female,23,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:27,8/29/2018 14:30,IP Address,,100,193,TRUE,8/29/2018 14:30,R_1DI2KgUyPH7HGXE,,,,,30.05490112,-95.47709656,anonymous,EN,29.882,109.336,110.641,4,100,5.679,6.429,8.473,2,91,23.378,26.576,35.236,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Extremely Religious,Male,33,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 14:29,8/29/2018 14:30,IP Address,,100,83,TRUE,8/29/2018 14:30,R_3LYD3HZhwDnWe60,,,,,43.01370239,-83.79650116,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.153,3.153,31.83,1,100,23.583,23.583,29.942,1,100,3.433,5.104,5.801,3,,,,,,,,,,,,,,,4,2,Male,29,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:18,8/29/2018 14:30,IP Address,,100,749,TRUE,8/29/2018 14:30,R_74ysW1ChAlUaLiV,,,,,33.7980957,-84.38770294,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,720.309,0,11,2.406,2.823,3.757,2,13,2.152,2.84,3.368,2,,,,,,,,,,,,,,,4,4,Female,31,White,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 14:30,8/29/2018 14:31,IP Address,,100,81,TRUE,8/29/2018 14:31,R_21AJsnAhpOVnvk7,,,,,32.30990601,-80.9210968,anonymous,EN,0,0,30.235,0,100,6.768,6.768,8.36,1,100,3.905,3.905,5.103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Conservative,Extremely Religious,Female,70,White,,"$100,000 - $149,999",CaptainTest-Cargo
8/29/2018 14:30,8/29/2018 14:31,IP Address,,100,82,TRUE,8/29/2018 14:31,R_vYL7fPvI0UlqfUl,,,,,40.68840027,-73.8227005,anonymous,EN,,,,,,,,,,,,,,,3.145,10.876,27.183,2,100,12.152,12.152,13.983,1,100,3.684,3.684,6.342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,Female,,Latino/a,,"less than $25,000",SailorTest-Cargo
8/29/2018 14:29,8/29/2018 14:31,IP Address,,100,113,TRUE,8/29/2018 14:31,R_1rj4fIcDK90YAc1,,,,,47.85609436,-122.2828979,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,58.203,0,9,9.591,9.591,10.929,1,62,7.563,7.563,8.8,1,4,2,Female,68,"Other, please specify:","Mixed: White, Black","$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:30,8/29/2018 14:32,IP Address,,100,82,TRUE,8/29/2018 14:32,R_3M9fCJOp4KyqFnH,,,,,32.56860352,-96.26760101,anonymous,EN,,,,,,,,,,,,,,,0,0,17.873,0,99,14.491,14.491,21.673,1,96,4.535,4.535,6.43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,Female,38,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:31,8/29/2018 14:32,IP Address,,100,57,TRUE,8/29/2018 14:32,R_xFqcWOflk8jO50J,,,,,33.74899292,-84.38800049,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.78,18.78,20.085,1,0,3.182,3.182,5.118,1,72,5.918,5.918,7.585,1,4,Not at All Religious,Male,38,White,,"$150,000 - $249,999",SailorTest-Passengers
8/29/2018 14:31,8/29/2018 14:32,IP Address,,100,60,TRUE,8/29/2018 14:32,R_Djfch8fsn5S6N9v,,,,,43.07440186,-75.21170044,anonymous,EN,0,0,24.903,0,7,3.312,6.07,7.363,3,49,2.241,4.73,5.519,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,28,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 14:32,8/29/2018 14:32,IP Address,,100,43,TRUE,8/29/2018 14:32,R_cZpyMY8Egmlb5JL,,,,,34.99650574,-82.3286972,anonymous,EN,,,,,,,,,,,,,,,0,0,14.234,0,92,5.489,5.489,6.139,1,86,2.799,2.799,4.713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,18,Asian,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:31,8/29/2018 14:32,IP Address,,100,91,TRUE,8/29/2018 14:32,R_2uq6PfbuoE5wKLM,,,,,42.85629272,-77.02510071,anonymous,EN,30.64,30.64,31.963,1,100,13.259,18.165,24.523,2,100,7.875,7.875,10.673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,Male,52,White,,"$50,000 - $74,999",CaptainTest-Cargo
8/29/2018 14:32,8/29/2018 14:33,IP Address,,100,39,TRUE,8/29/2018 14:33,R_2SISIm19g5VGwVr,,,,,42.69729614,-84.53029633,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.34,16.34,16.83,1,85,2.67,3.008,3.858,2,94,1.974,1.974,2.778,1,,,,,,,,,,,,,,,2,Not at All Religious,Male,24,"Other, please specify:",mixed,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:31,8/29/2018 14:33,IP Address,,100,115,TRUE,8/29/2018 14:33,R_p5WZBLibfKzXamd,,,,,40.31599426,-82.68579865,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.868,0,18,14.268,14.268,17.184,1,69,10.88,20.546,23.173,2,2,2,Female,37,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:32,8/29/2018 14:33,IP Address,,100,90,TRUE,8/29/2018 14:33,R_2WSSh7rx84C2g5L,,,,,37.28340149,-79.81359863,anonymous,EN,0,0,36.822,0,100,17.349,17.349,19.061,1,100,3.7,3.7,4.484,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,Female,48,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 14:32,8/29/2018 14:33,IP Address,,100,37,TRUE,8/29/2018 14:33,R_22n5eWxRx2dOpqh,,,,,40.75169373,-73.99720001,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.76,0,,0,0,5.144,0,40,1.763,2.74,3.585,3,,,,,,,,,,,,,,,4,5,Male,25,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:30,8/29/2018 14:33,IP Address,,100,209,TRUE,8/29/2018 14:33,R_SAXYmK8lflXfP33,,,,,27.73620605,-82.6690979,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.026,74.642,108.344,2,51,1.22,11.37,14.619,2,51,5.574,5.574,8.517,1,,,,,,,,,,,,,,,4,5,Female,61,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:32,8/29/2018 14:33,IP Address,,100,87,TRUE,8/29/2018 14:33,R_1OBpkODxggv3Kuc,,,,,35.08439636,-89.81040192,anonymous,EN,,,,,,,,,,,,,,,0,0,23.586,0,40,17.6,17.6,19.213,1,38,4.988,9.14,10.281,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,45,White,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:32,8/29/2018 14:34,IP Address,,100,115,TRUE,8/29/2018 14:34,R_2DSnGdkI426udgZ,,,,,25.75289917,-80.23329926,anonymous,EN,,,,,,,,,,,,,,,0,0,70.254,0,100,4.145,4.849,6.033,2,100,13.632,14.598,15.166,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,31,Latino/a,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:30,8/29/2018 14:34,IP Address,,100,215,TRUE,8/29/2018 14:34,R_1OiQDrAstS3SGZY,,,,,44.82299805,-93.34850311,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,103.073,0,100,8.916,10.931,37.847,2,100,3.886,4.336,6.255,2,,,,,,,,,,,,,,,4,Not at All Religious,Female,56,Asian,,"$75,000 - $99,999",CaptainTest-Passengers
8/29/2018 14:31,8/29/2018 14:34,IP Address,,100,158,TRUE,8/29/2018 14:34,R_spB96uBWxyJBt5f,,,,,37.37109375,-94.85949707,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54.634,0,0,17.712,17.712,20.891,1,100,8.797,8.797,10.3,1,3,Extremely Religious,Male,59,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:33,8/29/2018 14:34,IP Address,,100,91,TRUE,8/29/2018 14:34,R_2cdqVzs4Q3ViO2W,,,,,26.1499939,-80.26850128,anonymous,EN,0,0,40.587,0,81,10.194,10.194,14.626,1,80,3.996,3.996,4.816,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,Female,59,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:32,8/29/2018 14:34,IP Address,,100,120,TRUE,8/29/2018 14:34,R_3m7C2otjK1uBlKe,,,,,41.69290161,-111.8146973,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328,5.328,40.617,1,0,22.414,23.12,24.683,3,0,7.268,7.2,11.567,2,4,Not at All Religious,Male,56,White,,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 14:33,8/29/2018 14:34,IP Address,,100,57,TRUE,8/29/2018 14:34,R_1OxXvsBQOipLDQL,,,,,41.70350647,-83.60520172,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10.53,0,32,7.844,7.844,9.137,1,72,2.221,2.221,3.684,1,5,5,Female,38,"Other, please specify:",Native American (Cherokee Nation),"$75,000 - $99,999",SailorTest-Passengers
8/29/2018 14:33,8/29/2018 14:34,IP Address,,100,77,TRUE,8/29/2018 14:34,R_1gbcEUkfZSgdyrW,,,,,40.48570251,-75.68840027,anonymous,EN,0,0,38.472,0,100,6.755,6.755,7.697,1,100,5.373,5.373,6.011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Extremely Religious,Male,46,White,,"$100,000 - $149,999",CaptainTest-Cargo
8/29/2018 14:33,8/29/2018 14:34,IP Address,,100,97,TRUE,8/29/2018 14:34,R_BKstyTishTWWvjr,,,,,35.94999695,-78.96160126,anonymous,EN,,,,,,,,,,,,,,,0,0,14.881,0,55,13.474,13.474,14.187,1,18,3.796,5.746,6.645,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,Female,28,White,,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,65,TRUE,8/29/2018 14:35,R_1rDnZ8ryrYE7J3E,,,,,34.1920929,-118.4924011,anonymous,EN,,,,,,,,,,,,,,,0,0,31.26,0,0,4.984,4.984,6.279,1,0,2.712,2.712,4.182,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Extremely Religious,Male,32,Latino/a,,"less than $25,000",SailorTest-Cargo
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,53,TRUE,8/29/2018 14:35,R_3HoaxQGkcyvXLcu,,,,,43.76069641,-70.1964035,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.676,0,100,5.554,5.554,6.42,1,100,4.004,4.004,4.597,1,,,,,,,,,,,,,,,2,Not at All Religious,Female,23,White,,"$100,000 - $149,999",CaptainTest-Passengers
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,59,TRUE,8/29/2018 14:35,R_1l9pTuSpFYSU1Ja,,,,,39.8296051,-88.94419861,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27.935,0,91,5.596,6.86,7.544,2,25,4.488,4.488,5.472,1,,,,,,,,,,,,,,,5,3,Female,51,White,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:33,8/29/2018 14:35,IP Address,,100,92,TRUE,8/29/2018 14:35,R_24oYtehYpUv7Ndj,,,,,34.79820251,-84.90820313,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.69,0,0,8.461,8.461,10.057,1,0,6.487,6.487,7.621,1,,,,,,,,,,,,,,,Very Conservative,5,Female,40,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,76,TRUE,8/29/2018 14:35,R_24xeGuzU6BhbhNy,,,,,33.53509521,-117.7052002,anonymous,EN,0,0,38.626,0,82,6.323,6.323,7.313,1,81,4.765,4.765,6.264,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Male,56,White,,"$100,000 - $149,999",CaptainTest-Cargo
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,65,TRUE,8/29/2018 14:35,R_24hBeu8Wdo4K1Wv,,,,,44.52319336,-92.53780365,anonymous,EN,0,0,18.19,0,19,8.964,23.983,25.554,3,20,2.676,2.676,4.379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Not at All Religious,Female,27,White,,"less than $25,000",CaptainTest-Cargo
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,54,TRUE,8/29/2018 14:35,R_BK4LiuLj1FAXuAF,,,,,37.0447998,-122.1020966,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.862,0,0,2.731,9.14,9.974,2,15,3.597,3.597,4.587,1,2,Not at All Religious,Male,26,White,,"$25,000 - $49,999",SailorTest-Passengers
8/29/2018 14:34,8/29/2018 14:35,IP Address,,100,107,TRUE,8/29/2018 14:35,R_2f8V0Kw4axnkAFC,,,,,34.93389893,-78.82260132,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,68.025,0,82,6.666,6.666,8.211,1,91,4.881,4.881,6.308,1,4,2,Female,,White,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:35,8/29/2018 14:36,IP Address,,100,61,TRUE,8/29/2018 14:36,R_11b7u3xWXeWMSfp,,,,,40.95269775,-115.7906036,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,35.888,0,100,2.151,2.151,3.212,1,100,2.246,2.246,2.922,1,,,,,,,,,,,,,,,3,Not at All Religious,Female,31,White,,"$150,000 - $249,999",CaptainTest-Passengers
8/29/2018 14:34,8/29/2018 14:36,IP Address,,100,120,TRUE,8/29/2018 14:36,R_abAfT5rOwOvqJjP,,,,,44.99229431,-92.959198,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.575,0,100,7.289,7.289,9.534,1,100,3.947,11.537,12.62,2,4,Not at All Religious,Female,21,Asian,,"less than $25,000",SailorTest-Passengers
8/29/2018 14:35,8/29/2018 14:36,IP Address,,100,94,TRUE,8/29/2018 14:36,R_2CvyVr1PY49LizP,,,,,28.02879333,-82.76889801,anonymous,EN,,,,,,,,,,,,,,,0,0,27.062,0,83,31.324,31.324,32.395,1,61,8.566,8.566,9.858,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Female,42,"Other, please specify:",Biracial,"$50,000 - $74,999",SailorTest-Cargo
8/29/2018 14:35,8/29/2018 14:37,IP Address,,100,117,TRUE,8/29/2018 14:37,R_2VKOz3dqPRZMCwR,,,,,33.86300659,-84.00759888,anonymous,EN,,,,,,,,,,,,,,,0,0,60.879,0,72,10.495,11.321,12.543,2,42,3.467,5.342,6.764,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,Female,22,Black,,"$75,000 - $99,999",SailorTest-Cargo
8/29/2018 14:35,8/29/2018 14:37,IP Address,,100,107,TRUE,8/29/2018 14:37,R_2do7V2JujmPJbmF,,,,,41.65750122,-83.52680206,anonymous,EN,0,0,52.221,0,90,5.443,7.572,8.313,2,81,9.897,9.897,10.468,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,Female,57,White,,"$75,000 - $99,999",CaptainTest-Cargo
8/29/2018 14:35,8/29/2018 14:37,IP Address,,100,104,TRUE,8/29/2018 14:37,R_3ekqk7FcGoWkxT2,,,,,33.78439331,-84.21350098,anonymous,EN,0,0,32.585,0,100,6.561,10.858,11.899,2,27,19.966,19.966,21.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,Male,49,White,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:36,8/29/2018 14:37,IP Address,,100,51,TRUE,8/29/2018 14:37,R_UiFgn2QBXSpwTD3,,,,,37.769104,-122.4449005,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28.896,0,100,4.194,4.194,4.966,1,100,3.297,3.297,3.886,1,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,29,Asian,,"$25,000 - $49,999",CaptainTest-Passengers
8/29/2018 14:36,8/29/2018 14:38,IP Address,,100,97,TRUE,8/29/2018 14:38,R_1jeWmZdqzSCU39Y,,,,,34.79840088,-77.35919952,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39.674,0,90,7.273,11.166,12.005,2,94,6.543,6.543,7.473,1,4,2,Female,34,"Other, please specify:",Mixed,"$50,000 - $74,999",SailorTest-Passengers
8/29/2018 14:37,8/29/2018 14:38,IP Address,,100,27,TRUE,8/29/2018 14:38,R_NWQuMJ370I403xn,,,,,37.769104,-122.4449005,anonymous,EN,,,,,,,,,,,,,,,0.695,0.695,4.239,1,100,3.486,4.043,4.814,2,100,1.192,2.377,2.873,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Male,29,Asian,,"$25,000 - $49,999",SailorTest-Cargo
8/29/2018 14:36,8/29/2018 14:38,IP Address,,100,117,TRUE,8/29/2018 14:38,R_1Lu7G2gNzfBF9GZ,,,,,41.61230469,-73.41210175,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,42.247,0,100,27.075,27.075,27.843,1,100,10.084,10.084,10.876,1,3,5,Female,49,White,,"$100,000 - $149,999",SailorTest-Passengers
8/29/2018 14:38,8/29/2018 14:38,IP Address,,100,46,TRUE,8/29/2018 14:38,R_3Wc9q3kWgqaHOPT,,,,,44.55259705,-89.51670074,anonymous,EN,0,0,18.824,0,33,3.929,3.929,5.047,1,29,2.986,3.97,5.737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,Female,25,White,,"$75,000 - $99,999",CaptainTest-Cargo
8/29/2018 14:36,8/29/2018 14:38,IP Address,,100,121,TRUE,8/29/2018 14:38,R_2P4I5TKTZsvu2ni,,,,,30.36070251,-81.42620087,anonymous,EN,,,,,,,,,,,,,,,0,0,39.727,0,81,8.446,8.446,16.291,1,9,17.864,17.864,19.985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Not at All Religious,Female,26,Latino/a,,"less than $25,000",SailorTest-Cargo
8/29/2018 14:36,8/29/2018 14:39,IP Address,,100,192,TRUE,8/29/2018 14:39,R_1lmyxnai7MbeGUE,,,,,36.103302,-84.20619965,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,114.695,0,2,12.333,15.084,17.728,2,3,5.032,5.032,7.224,1,,,,,,,,,,,,,,,3,2,Female,31,White,,"less than $25,000",CaptainTest-Passengers
8/29/2018 14:39,8/29/2018 14:39,IP Address,,100,40,TRUE,8/29/2018 14:39,R_3KTOfcv9yK6hd18,,,,,33.74560547,-117.8677979,anonymous,EN,0,0,16.855,0,61,4.42,4.42,4.979,1,33,2.144,2.144,2.678,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Not at All Religious,Female,29,Asian,,"$25,000 - $49,999",CaptainTest-Cargo
8/29/2018 14:38,8/29/2018 14:40,IP Address,,100,98,TRUE,8/29/2018 14:40,R_3HHO9aGNQ7kxv2Z,,,,,37.72210693,-121.0375977,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.946,0,74,6.998,13.063,13.804,5,78,6.305,6.305,9.105,1,,,,,,,,,,,,,,,4,3,Female,60,Asian,,"$100,000 - $149,999",CaptainTest-Passengers
8/29/2018 14:38,8/29/2018 14:40,IP Address,,100,123,TRUE,8/29/2018 14:40,R_Z44LBV9L4KTyvjH,,,,,42.20930481,-70.93260193,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,60.852,0,0,5.652,5.652,7.353,1,70,7.069,7.069,8.45,1,,,,,,,,,,,,,,,Very Liberal,Not at All Religious,Female,34,Latino/a,,"$50,000 - $74,999",CaptainTest-Passengers
8/29/2018 14:39,8/29/2018 14:41,IP Address,,100,68,TRUE,8/29/2018 14:41,R_2YPvI1o9lNWABY3,,,,,28.61849976,-81.43360138,anonymous,EN,,,,,,,,,,,,,,,0,0,35.933,0,75,8.056,8.056,9.121,1,85,2.31,2.845,3.471,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,Male,32,White,,"$50,000 - $74,999",SailorTest-Cargo
